Row,Col,Average Noise,Maximum Noise,Time
1,26,14.544605587626517,25.31694472356601,253
1,27,14.603716719352466,25.571233687637633,253
1,28,14.662815484004922,25.835687591356468,253
1,29,14.721920870563817,26.112911349082335,253
1,30,14.781048018467171,26.40562598262946,253
1,31,14.84020675735234,26.710028810172346,253
1,32,14.899399877861354,27.036102629541304,253
1,33,14.958621106943328,27.373052195743085,253
1,34,15.017852779271806,27.739175305386986,253
1,35,15.07706323354235,28.115584653435803,253
1,36,15.13620402877745,28.490852785131665,253
1,37,15.195207182652346,28.858945498605607,253
1,38,15.253982788752614,29.212145924510253,253
1,39,15.312417564950415,29.541030203866292,253
1,40,15.37037507901512,29.834713778984533,253
1,41,15.427698494468835,30.08148690140471,253
1,42,15.484216530718186,30.26989798550849,253
1,43,15.539752793515664,30.390201611421194,253
1,44,15.594137702602964,30.435892542324424,253
1,45,15.64722120059701,30.438282238748613,253
1,46,15.698883794127035,30.4358651241486,253
1,47,15.749043708738764,30.429662192291357,253
1,48,15.797659025115227,30.4299941977415,253
1,49,15.844725075932296,30.42872170780669,253
1,50,15.890268454763362,30.424565263972852,253
1,51,15.934339371598146,30.421254135195156,253
1,52,15.97700386758475,30.41878674169906,253
1,53,16.018336884774055,30.420501456932804,253
1,54,16.05841666002125,30.422913686757262,253
1,55,16.097320522865537,30.42604131249233,253
1,56,16.13512195004602,30.42990592901805,253
1,57,16.171888627128272,30.431207736185065,253
1,58,16.20768123952884,30.44327546286,253
1,59,16.242552719182296,30.451916702568056,253
1,60,16.276547682019235,30.46292262211257,253
1,61,16.309701791870474,30.470128405766715,253
1,62,16.342040777846567,30.479645262599053,253
1,63,16.37357882948732,30.48871973338583,253
1,64,16.404316133625112,30.500155677155515,253
1,65,16.434235460750273,30.511369170285278,253
1,66,16.463298029101292,30.655085608333927,253
1,67,16.491439395397116,30.951927252577562,253
1,68,16.518566704932525,31.181814265335976,253
1,69,16.544558895847366,31.330847535714987,253
1,70,16.569270896833647,31.389541736049544,253
1,71,16.592541357463354,31.408902731760463,253
1,72,16.61420170352014,31.42971345458541,253
1,73,16.63408352408822,31.450171480251583,253
1,74,16.65202209275754,31.47424499319662,253
1,75,16.667855582521625,31.49831352487223,253
1,76,16.681421045275158,31.526151943878876,253
1,77,16.692548794594526,31.554337085874977,253
1,78,16.70105658196823,31.586443843415168,253
1,79,16.706744389230398,31.61922230238404,253
1,80,16.70939016325168,31.65602830115215,253
1,81,16.70874654222891,31.66643152183427,253
1,82,16.704538568044672,31.76354551933638,253
1,83,16.696462518557983,31.947071253562736,253
1,84,16.684186327558006,32.391184317508134,253
1,85,16.66735260335484,32.80782473144555,253
1,86,16.64558595402624,33.18255828427222,253
1,87,16.618506900596365,33.4991177733281,253
1,88,16.585754480238005,33.740870385587876,253
1,89,16.547017887172448,33.89305834634253,253
1,90,16.502073894201132,33.94539260280782,253
1,91,16.450822643277725,33.89419104755414,253
1,92,16.393312499027893,33.74321350517747,253
1,93,16.32974713710865,33.50282581340765,253
1,94,16.2604738232162,33.18786068366522,253
1,95,16.18595732999193,32.81502313356532,253
1,96,16.106746380532567,32.40064900139237,253
1,97,16.02343891234571,31.959236789245313,253
1,98,15.936650458899807,31.502770866378146,253
1,99,15.846987938604455,31.040631123708415,253
1,100,15.755029658033735,30.57984065827199,253
1,101,15.66131138702712,30.125455243486748,253
1,102,15.566317818531223,29.680972741909365,253
1,103,15.470478467353539,29.24870136927251,253
1,104,15.374166998435449,28.830064582748204,253
1,105,15.277703034935012,28.42584119689317,253
1,106,15.181355623340153,28.036348524081816,253
1,107,15.085347686558958,27.661579106103996,253
1,108,14.989860950465943,27.30130130433605,253
1,109,14.895040969304283,26.955132520059223,253
1,110,14.80100199351714,26.622592056895165,253
1,111,14.707831517918525,26.303139018162213,253
1,112,14.61559441966028,25.99619928879202,253
1,113,14.524336647169811,25.701184597342603,253
1,114,14.434088456698179,25.417505852757927,253
1,115,14.344867215844701,25.14458235376514,253
1,116,14.256679806767867,24.881848029886264,253
1,117,14.16952466847187,24.628755552744583,253
1,118,14.083393519645238,24.38477892350182,253
1,119,13.998272802733362,24.14941497367115,253
1,120,13.914144887440639,23.922184094725104,253
1,121,13.830989068360694,23.702630423646124,253
1,122,13.7487823876901,23.490321648107372,253
1,123,13.667500310121934,23.28484854893349,253
1,124,13.587117273388488,23.085824364358956,253
1,125,13.507607134620944,22.892884036774397,253
1,126,13.428943529690518,22.70568338536114,253
1,127,13.351100160080213,22.52389823563249,253
1,128,13.274051019594294,22.34722352806149,253
1,129,13.197770571236502,22.175372421521967,253
1,130,13.12223388292614,22.00807540269961,253
1,131,13.04741672933691,21.845079409413746,253
1,132,12.973295665925601,21.686146973388677,253
1,133,12.899848080214579,21.53105538633975,253
1,134,12.827052224581019,21.379595892106117,253
1,135,12.754887234047702,21.23157290658504,253
1,136,12.683333132028542,21.08680326670079,253
1,137,12.61237082645331,20.945115509105875,253
1,138,12.541982098282665,20.806349178969477,253
1,139,12.472149584101238,20.670354168988258,253
1,140,12.402856754161943,20.536990088496147,253
2,0,13.020204318991663,20.71481254176762,253
2,1,13.085470176896242,20.856423474072564,253
2,2,13.150580347436424,21.001395926789478,253
2,3,13.215516683382015,21.14869925331419,253
2,4,13.280262016332825,21.297376751859503,253
2,5,13.344800368232983,21.45054597502366,253
2,6,13.409117165246663,21.60556720157843,253
2,7,13.473199450738779,21.762687034755494,253
2,8,13.537036093888405,21.924657171112678,253
2,9,13.600617990287311,22.088177439486568,253
2,10,13.663938250746801,22.25561580565116,253
2,11,13.726992374515454,22.42699713674782,253
2,12,13.789778403129514,22.59989707531428,253
2,13,13.852297051165438,22.779752583273385,253
2,14,13.914551810289826,22.961612905525538,253
2,15,13.976549023117675,23.14806796153356,253
2,16,14.038297923458787,23.340012900484794,253
2,17,14.099810639615823,23.533955719706384,253
2,18,14.161102157289664,23.737356772377037,253
2,19,14.222190238450297,23.942598266903758,253
2,20,14.283095292075199,24.156464467400035,253
2,21,14.343840191872303,24.37515818534834,253
2,22,14.40445003495764,24.600864416772055,253
2,23,14.464951833780692,24.835176802432507,253
2,24,14.525374131261099,25.07497826594347,253
2,25,14.585746526045916,25.327608984782387,253
2,26,14.646099090810925,25.582183538487953,253
2,27,14.706461661469357,25.85251509747469,253
2,28,14.766862968970102,26.129541099852002,253
2,29,14.827329577980706,26.42134827557612,253
2,30,14.887884588350087,26.72550402029031,253
2,31,14.948546046564402,27.050869042535545,253
2,32,15.009325006803019,27.38751285887284,253
2,33,15.070223177909174,27.753057338200392,253
2,34,15.13123009935044,28.1290853604903,253
2,35,15.1923198162979,28.54366827065657,253
2,36,15.253447087959646,28.96814850741101,253
2,37,15.314543288231087,29.38996834809055,253
2,38,15.375512372048554,29.80033746257665,253
2,39,15.436227603728465,30.187879630223865,253
2,40,15.496530150466793,30.5387140487985,253
2,41,15.55623100868741,30.837121562525294,253
2,42,15.615117771966677,31.067000876272477,253
2,43,15.672967078894677,31.214096988312498,253
2,44,15.729561978353544,31.268581968197964,253
2,45,15.784711314242918,31.270882960314278,253
2,46,15.838266712654395,31.26889288559733,253
2,47,15.890133051144515,31.263512316031058,253
2,48,15.94027049224964,31.263822694656458,253
2,49,15.988688986282783,31.262748552814003,253
2,50,16.035438035329513,31.25916882840462,253
2,51,16.080594847749232,31.256334763116435,253
2,52,16.124253238196495,31.254245137908402,253
2,53,16.166514524205986,31.255789311452933,253
2,54,16.20748076965633,31.257950322595683,253
2,55,16.2472501911658,31.26074478728983,253
2,56,16.285914316340797,31.264192720884758,253
2,57,16.323556440667705,31.265439014970823,253
2,58,16.360250969478425,31.276063440585293,253
2,59,16.396063287443734,31.283728519211373,253
2,60,16.43104983512237,31.293435262678525,253
2,61,16.465258073418337,31.29986964087269,253
2,62,16.498725978150443,31.308341377468807,253
2,63,16.531480640356484,31.316453723657606,253
2,64,16.563535498652058,31.326653611001937,253
2,65,16.594885803495213,31.336692454435422,253
2,66,16.625502291638426,31.408881383518576,253
2,67,16.65532392598042,31.772872360859257,253
2,68,16.684251886507933,32.05812434503238,253
2,69,16.712148099569337,32.24361157710877,253
2,70,16.73884111072826,32.314348762172365,253
2,71,16.76413914145859,32.33125076380766,253
2,72,16.78784605356023,32.34944113454888,253
2,73,16.80977395873328,32.36740067519648,253
2,74,16.829748205321618,32.3884867976616,253
2,75,16.84760459922939,32.40964143252977,253
2,76,16.863181690265396,32.43405787931681,253
2,77,16.876311446411243,32.45883787184712,253
2,78,16.886810544743174,32.48700175295993,253
2,79,16.894473181855822,32.515785587432845,253
2,80,16.899065431463395,32.54801504200249,253
2,81,16.900320805624915,32.5582695015176,253
2,82,16.897936643412905,32.63292248208204,253
2,83,16.89157114271942,32.73309394926298,253
2,84,16.880841291556404,33.054874640100124,253
2,85,16.86532278960455,33.5469515922448,253
2,86,16.844554420016795,33.99735648756555,253
2,87,16.81805104972543,34.38432261124879,253
2,88,16.7853304570118,34.684243245033215,253
2,89,16.745957357352168,34.87510446777875,253
2,90,16.69960139357972,34.94098485741403,253
2,91,16.64609615316912,34.87606314201729,253
2,92,16.585480502315136,34.68624409244662,253
2,93,16.518008435667966,34.38753160384904,253
2,94,16.444126824134976,34.00202003693969,253
2,95,16.364431744149368,33.553393544534686,253
2,96,16.2796169551692,33.063492352321006,253
2,97,16.190424620552427,32.55048850611107,253
2,98,16.097603593741557,32.02841093239567,253
2,99,16.001877168550333,31.507479211403563,253
2,100,15.903920270779333,30.994777369221982,253
2,101,15.804345082324682,30.494978289423823,253
2,102,15.703693634195542,30.010982324875513,253
2,103,15.602435780800704,29.544427534871595,253
2,104,15.500971053688426,29.09607491602422,253
2,105,15.39963309540185,28.666089247223386,253
2,106,15.298695623120425,28.25423923454229,253
2,107,15.198379121332232,27.86003794337261,253
2,108,15.098857687559322,27.482840200033152,253
2,109,15.000265643209007,27.12190949041348,253
2,110,14.902703670182962,26.776463461994283,253
2,111,14.806244345169102,26.445704521560565,253
2,112,14.710937022461142,26.12884010320225,253
2,113,14.61681206890288,25.825095807365663,253
2,114,14.523884487235682,25.533723641086596,253
2,115,14.432156982105353,25.254006908983143,253
2,116,14.34162253086325,24.98526282974772,253
2,117,14.252266522580106,24.726843622329827,253
2,118,14.164068525863458,24.478136575897615,253
2,119,14.077003741048324,24.238563457741115,253
2,120,13.991044186335296,24.007579502215503,253
2,121,13.906159661124951,23.784672146420704,253
2,122,13.822318523826782,23.569359624904553,253
2,123,13.739488315835306,23.36118949847823,253
2,124,13.657636258423244,23.1597371666632,253
2,125,13.576729645011675,22.96460439580601,253
2,126,13.496736147536682,22.775417882868283,253
2,127,13.41762405247741,22.59182786684122,253
2,128,13.33936243947751,22.413506794433,253
2,129,13.261921313234879,22.240148043101975,253
2,130,13.185271697476775,22.071464702277517,253
2,131,13.109385698317139,21.907188412290193,253
2,132,13.034236542984637,21.747068259664815,253
2,133,12.959798598848066,21.59086972699827,253
2,134,12.886047376820136,21.438373695514663,253
2,135,12.812959522443217,21.289375498224953,253
2,136,12.74051279741208,21.14368402175351,253
2,137,12.668686053760561,21.00112085489076,253
2,138,12.597459202530695,20.861519482018593,253
2,139,12.526813178429268,20.724724519686696,253
2,140,12.456729901672597,20.590590994643524,253
3,0,13.093840364931042,20.82691107510522,253
3,1,13.160241482206322,20.973041512492276,253
3,2,13.226488046652577,21.120782726325714,253
3,3,13.292560483884467,21.270492757704027,253
3,4,13.35844024606289,21.424501480765798,253
3,5,13.424110051315006,21.58005378021034,253
3,6,13.489554127189841,21.7388006749634,253
3,7,13.554758454496454,21.901384372768767,253
3,8,13.619711007619204,22.06553237519033,253
3,9,13.68440198720981,22.234870623587355,253
3,10,13.74882404102481,22.406960968311736,253
3,11,13.81297246867844,22.58167440489743,253
3,12,13.876845406140886,22.762592600299982,253
3,13,13.940443985924803,22.945247489351814,253
3,14,14.003772469113098,23.134017625508815,253
3,15,14.066838345601976,23.32681674447369,253
3,16,14.129652399123433,23.523196806576454,253
3,17,14.192228733826818,23.727491605623552,253
3,18,14.254584759228965,23.933625761662967,253
3,19,14.316741130275927,24.150014731846035,253
3,20,14.378721638914563,24.369605942531415,253
3,21,14.440553052860068,24.597819972929052,253
3,22,14.502264896105284,24.832999571452397,253
3,23,14.563889163946529,25.075221038707724,253
3,24,14.625459962723808,25.32864879798143,253
3,25,14.687013060944391,25.587650895656505,253
3,26,14.748585333661563,25.86266951135932,253
3,27,14.810214075607268,26.139920995692044,253
3,28,14.871936150328844,26.43709247956457,253
3,29,14.933786932001674,26.740974718419807,253
3,30,14.995798983312708,27.065379334700342,253
3,31,15.05800039679006,27.401700180737993,253
3,32,15.120412708506356,27.766483985769113,253
3,33,15.183048274268128,28.142129965467028,253
3,34,15.245906984051729,28.55607738251219,253
3,35,15.308972191396325,28.980099819553573,253
3,36,15.372205772212567,29.455254118935805,253
3,37,15.435542340512752,29.93986114848989,253
3,38,15.498882898158515,30.41906364805524,253
3,39,15.562088660231401,30.879492564233818,253
3,40,15.624976530418099,31.303649422010686,253
3,41,15.68731861255941,31.67036967538599,253
3,42,15.748848801212652,31.956633699883298,253
3,43,15.80927899304926,32.14098586174504,253
3,44,15.868324842538078,32.20801956780911,253
3,45,15.925736500601225,32.2101710029471,253
3,46,15.981325953866165,32.20858197235889,253
3,47,16.03498279556482,32.204026978355756,253
3,48,16.08667507249235,32.20431166938288,253
3,49,16.13643785833572,32.20342965347944,253
3,50,16.184355508161133,32.200421454650396,253
3,51,16.230543258744255,32.198055467275246,253
3,52,16.275131636989155,32.19633082827077,253
3,53,16.31825491265723,32.197689479422195,253
3,54,16.360043429066202,32.199580824817424,253
3,55,16.400619053761297,32.202019942183334,253
3,56,16.44009289731859,32.20502494509051,253
3,57,16.47856457029554,32.20618364649168,253
3,58,16.51612241845205,32.21532024075441,253
3,59,16.552844317046386,32.221961538780846,253
3,60,16.58879868565883,32.230324233429236,253
3,61,16.624045391940438,32.235936677665315,253
3,62,16.658636134815513,32.24330317871017,253
3,63,16.692613728082158,32.250387323301204,253
3,64,16.726009468045127,32.25927383159029,253
3,65,16.758837586336792,32.268052593374534,253
3,66,16.791085995376882,32.27870586053827,253
3,67,16.822703731053817,32.682809991089684,253
3,68,16.853588204515997,33.04554935782847,253
3,69,16.88357882808066,33.28360967251486,253
3,70,16.912464439047763,33.37224441167125,253
3,71,16.940006232526684,33.38656417489148,253
3,72,16.965967514458175,33.40199299666709,253
3,73,16.99013607443268,33.417287547226785,253
3,74,17.012330495208165,33.43520365705531,253
3,75,17.03239212234553,33.45323299363098,253
3,76,17.050170137800098,33.473995255187596,253
3,77,17.065506330061925,33.49510581531782,253
3,78,17.078222703927434,33.51903757967228,253
3,79,17.088112358435882,33.543503504960555,253
3,80,17.094932836934447,33.57080624426877,253
3,81,17.098400892668284,33.5805643356376,253
3,82,17.098187726596645,33.62525749445227,253
3,83,17.09391397448708,33.73744005319347,253
3,84,17.085144115960073,33.836228541646605,253
3,85,17.071380930743803,34.327510717297606,253
3,86,17.052062778596433,34.87518314752199,253
3,87,17.026570317328147,35.35625273203217,253
3,88,16.994253786380273,35.73669873129803,253
3,89,16.954492559184327,35.982569017374935,253
3,90,16.906787773110093,36.06802926421671,253
3,91,16.85086551210003,35.983357949603054,253
3,92,16.786749728604036,35.738366283696756,253
3,93,16.714774273730974,35.358977151596484,253
3,94,16.63553686649618,34.87922900299831,253
3,95,16.549822436203378,34.33322559407581,253
3,96,16.458523039812686,33.750035627233174,253
3,97,16.362568970279003,33.15186727101435,253
3,98,16.26287549379919,32.55438368122958,253
3,99,16.16030500808192,31.967934296811606,253
3,100,16.05564278454289,31.398931355200563,253
3,101,15.949583875747336,30.851032110824793,253
3,102,15.842728617793036,30.32604020888664,253
3,103,15.735584300074745,29.824549839904748,253
3,104,15.628570909372502,29.346388762973973,253
3,105,15.52202927012505,28.8909156934045,253
3,106,15.416230315865784,28.457216583817644,253
3,107,15.31138459370715,28.04423239859935,253
3,108,15.207651407152998,27.650841143268238,253
3,109,15.105147239291242,27.27590963098165,253
3,110,15.003953273555844,26.918325364266632,253
3,111,14.904121951470097,26.577015432321062,253
3,112,14.805682586329599,26.25095699085756,253
3,113,14.708646099074643,25.93918233873189,253
3,114,14.613008966833574,25.64078057622573,253
3,115,14.518756483239274,25.35489714807264,253
3,116,14.425865428506409,25.080732123026372,253
3,117,14.334306240564416,24.817537763029456,253
3,118,14.244044769012122,24.56461573710838,253
3,119,14.155043683214021,24.321314204345864,253
3,120,14.067263595607775,24.087024904195403,253
3,121,13.980663951694888,23.861180335742105,253
3,122,13.895203729754911,23.643251071007416,253
3,123,13.810841985913662,23.432743223809535,253
3,124,13.727538273920832,23.229196081007494,253
3,125,13.645252963745428,23.032179894146015,253
3,126,13.563947478677585,22.84129382437444,253
3,127,13.483584466998023,22.656164030923453,253
3,128,13.404127921320507,22.47644189245773,253
3,129,13.325543256240879,22.301802350489965,253
3,130,13.247797352930029,22.131942364541594,253
3,131,13.170858577705552,21.966579469587487,253
3,132,13.09469678026232,21.80545042717954,253
3,133,13.019283276159886,21.64830996258566,253
3,134,12.944590817317817,21.494929581247835,253
3,135,12.870593553499559,21.345096458568523,253
3,136,12.797266987233424,21.198612397869372,253
3,137,12.724587924109834,21.055292851919774,253
3,138,12.65253442000719,20.914966003968342,253
3,139,12.581085726506805,20.77747190470148,253
3,140,12.510222235474775,20.642661661868825,253
4,0,13.167935339496045,20.943030422512958,253
4,1,13.235506976331546,21.091156440476723,253
4,2,13.30292514502031,21.242022205260504,253
4,3,13.370168647773767,21.396492338754367,253
4,4,13.437217355022918,21.55251929833924,253
4,5,13.504052476024837,21.71269161444193,253
4,6,13.57065683551271,21.87583255495392,253
4,7,13.637015152266896,22.040626946869708,253
4,8,13.703114315184825,22.211595889454458,253
4,9,13.76894365220603,22.38434189596632,253
4,10,13.834495187315552,22.560968024250773,253
4,11,13.899763880873657,22.742624089258776,253
4,12,13.964747848632237,22.92602840930849,253
4,13,14.029448554990097,23.11696679137021,253
4,14,14.093870976358682,23.310587250999237,253
4,15,14.15802373086704,23.509291742382352,253
4,16,14.221919170986236,23.71446409591606,253
4,17,14.28557343605499,23.921975676706808,253
4,18,14.349006461919128,24.1403357075105,253
4,19,14.41224194504179,24.36083285801383,253
4,20,14.475307258304865,24.591549710297752,253
4,21,14.538233315197003,24.827629141166074,253
4,22,14.601054378090774,25.07231569189553,253
4,23,14.663807804613388,25.326598317152744,253
4,24,14.726533723494454,25.587949731332277,253
4,25,14.789274627520815,25.86373496168964,253
4,26,14.852074865922416,26.145191379370676,253
4,27,14.914980011186561,26.446668579443198,253
4,28,14.97803606538787,26.750710126962485,253
4,29,15.041288457737236,27.07993011782355,253
4,30,15.104780767118754,27.415899273623843,253
4,31,15.168553079714357,27.779674521541594,253
4,32,15.232639860944888,28.154921251821015,253
4,33,15.297067182292423,28.56806022107634,253
4,34,15.361849098343887,28.991626404286972,253
4,35,15.426982924458654,29.466092032225077,253
4,36,15.492443140475347,29.950170297816573,253
4,37,15.558173686956211,30.502882859978385,253
4,38,15.624078623188757,31.064442281172884,253
4,39,15.690011651834064,31.615461889085132,253
4,40,15.755766125035008,32.1344663668953,253
4,41,15.821068996710322,32.59312576777977,253
4,42,15.885584390992289,32.95806633002217,253
4,43,15.948933292170189,33.195954449777055,253
4,44,16.010732236885772,33.28152928904651,253
4,45,16.070644357010803,33.28347183763759,253
4,46,16.128425935754553,33.28225072026739,253
4,47,16.18395094022681,33.27851114959792,253
4,48,16.237207513663467,33.278765640897106,253
4,49,16.28827411559626,33.27806597340778,253
4,50,16.337288420680885,33.275615022904766,253
4,51,16.384419025439065,33.273700725987425,253
4,52,16.429844333543723,33.27232255305485,253
4,53,16.47373888297374,33.27348321990809,253
4,54,16.51626559571111,33.27509030511039,253
4,55,16.55757214249834,33.277157083563324,253
4,56,16.59778994100953,33.27969945763451,253
4,57,16.637034749518275,33.280739856464486,253
4,58,16.675408187178437,33.2883665662459,253
4,59,16.712999762155594,33.293951968462196,253
4,60,16.749889123906506,33.30094576530925,253
4,61,16.786148279415084,33.30569777388269,253
4,62,16.821843406691514,33.31191529556794,253
4,63,16.857035614110632,33.31792004906426,253
4,64,16.891779470297383,33.325435016190156,253
4,65,16.926117384571565,33.33288626646198,253
4,66,16.960067326081234,33.34191304687409,253
4,67,16.9936021761703,33.6943812016586,253
4,68,17.026623515300802,34.16880023999162,253
4,69,17.0589418963957,34.48582164065307,253
